Jurisdiction ID,County,Jurisdiction Name,Jurisdiction Type,Total Population,Voting Age Population,Over 65 %,Hispanic/Latino Population,Median Household Income,Median Home Value,Homeownership Rate %,Public Assistance/SNAP %,Registered Voters,Democratic Registration,Republican Registration,No Party Preference,American Independent,Green,Libertarian,Peace and Freedom,Other Party,Political Lean,Harris 24 Margin,Ideology: Taxes,Ideology: Bonds,Ideology: Social Issues,Ideology: Criminal Justice,Ideology: Rent Control,Student Population
871,Riverside,City of Rancho Mirage,City,16999,15686,49.9,2260,109943,747800,82.1,5.5,13649,6397,4071,2229,701,32,99,22,85,20.2,26.8,50.2,58.1,62.2,51.5,34.0,
887,Riverside,City of Riverside,City,314998,241620,11.7,172386,88575,542100,56.3,12.3,170769,70474,49191,37372,7349,762,1906,1341,2082,9.4,7.2,39.0,48.3,39.8,42.1,53.3,
907,Riverside,City of San Jacinto,City,53898,38000,11.4,33013,78281,391600,73.0,20.9,28962,11326,8225,6946,1324,133,319,323,300,0.8,-3.6,38.6,48.1,28.4,31.5,48.1,
965,Riverside,City of Temecula,City,110003,81449,12.4,30366,117840,640400,67.7,7.7,72576,22084,28336,15506,4249,290,1077,316,621,-13.8,-10.3,22.0,17.6,19.3,16.6,25.1,
1003,Riverside,City of Wildomar,City,36875,27960,13.6,15075,95677,511900,75.2,10.4,24096,6680,10044,5168,1313,115,352,175,213,-26.9,-25.7,7.9,10.2,9.3,9.1,15.8,
2595,Riverside,Alvord Unified,Unified School District,111619,83930,11.1,70111,89081,532500,58.2,11.8,56808,24969,15305,12153,2144,244,589,484,916,10.0,5.5,54.4,68.6,49.7,49.1,68.0,16663
2596,Riverside,Banning Unified,Unified School District,35186,27767,25.3,16142,61491,319900,72.1,16.3,19332,7207,6609,3745,1095,68,222,163,221,-4.9,-4.5,37.2,47.7,36.1,40.4,46.5,4316
2597,Riverside,Beaumont Unified,Unified School District,65640,49191,17.9,25792,97665,452600,81.7,12.0,46839,16193,17866,8902,2430,157,543,263,480,-13.0,-12.9,25.3,27.6,27.6,26.5,38.1,18137
2598,Riverside,Corona-Norco Unified,Unified School District,277321,207427,12.1,120588,119950,684200,72.6,7.8,167179,59545,61365,34137,6877,583,1770,824,2065,-8.8,-9.9,31.7,32.3,32.6,28.5,42.2,50256
2599,Riverside,Desert Center Unified,Unified School District,273,222,22.8,87,72857,221200,67.2,10.9,88,19,44,17,8,,,,,-48.4,-40.4,6.7,16.9,2.6,13.4,4.9,25
2600,Riverside,Desert Sands Unified,Unified School District,187270,150519,28.8,89399,81186,476700,68.5,13.1,110478,45445,36910,19758,5367,332,1076,554,1029,4.6,6.1,56.4,65.7,52.9,44.8,48.3,25898
2601,Riverside,Hemet Unified,Unified School District,150641,115442,19.2,65381,60842,341300,68.1,19.8,86292,30073,31141,17201,4827,345,986,678,1027,-12.4,-12.1,32.3,39.0,29.4,28.2,42.4,22736
2602,Riverside,Jurupa Unified,Unified School District,105638,78163,10.9,74602,95331,527300,68.0,12.3,54052,23226,14922,11816,2053,212,541,455,824,4.8,-1.3,45.9,56.7,44.5,43.3,57.0,18015
2603,Riverside,Menifee Union,Elementary School District,108418,82064,17.3,38435,95220,520200,80.4,9.6,77213,25085,30706,14687,4024,283,1071,349,1000,-16.2,-14.1,45.6,47.9,43.0,42.6,53.5,13831
2604,Riverside,Moreno Valley Unified,Unified School District,182298,133035,9.8,112115,84876,460200,61.0,16.1,93719,44519,21030,20844,3561,370,885,923,1577,22.9,16.5,68.9,80.2,64.2,69.2,78.2,31344
2605,Riverside,Nuview Union,Elementary School District,10153,7608,10.4,6457,82108,493600,81.7,19.9,5775,1889,2181,1206,281,30,78,40,70,-24.8,-26.6,36.1,43.4,34.3,34.1,44.8,2142
2606,Riverside,Palm Springs Unified,Unified School District,175855,143396,24.7,80898,68171,422700,66.4,15.0,101915,54395,22098,18173,4369,415,871,652,933,37.8,37.5,89.8,92.7,84.9,79.9,81.7,20416
2607,Riverside,Palo Verde Unified,Unified School District,15202,11206,11.1,8776,51294,197000,60.5,24.7,6980,2291,2640,1466,347,24,57,69,86,-18.3,-22.0,32.6,47.4,24.4,12.5,29.7,3787
2608,Riverside,Perris Elementary,Elementary School District,50788,35426,9.6,39782,69752,379500,55.7,21.7,22000,10385,4568,5431,747,90,195,253,329,23.3,13.2,75.5,89.7,69.8,73.0,83.2,5538
2609,Riverside,Perris Union High,High School District,205070,151056,15.7,104043,95105,511100,80.9,10.8,128698,46309,45349,26306,6149,485,1588,783,1717,-9.5,-9.6,42.1,42.1,38.2,36.8,46.1,11973
2610,Riverside,Riverside Unified,Unified School District,257864,199779,12.3,125063,96291,582000,60.0,11.7,145821,58597,45905,29382,6351,674,1695,974,2230,5.1,3.9,40.4,48.8,46.8,47.7,54.4,39505
2611,Riverside,Romoland Elementary,Elementary School District,35704,25955,12.4,19366,96433,486300,82.2,12.4,23710,8950,7894,4982,1097,82,244,141,318,-4.5,-5.3,53.7,54.8,51.1,50.1,59.0,4617
2612,Riverside,San Jacinto Unified,Unified School District,56646,40098,12.9,34192,75173,379600,70.4,22.3,28275,11224,8121,6465,1314,128,320,302,399,0.7,-3.8,48.8,61.1,42.7,42.4,59.0,11970
2613,Riverside,Coachella Valley Unified,Unified School District,87283,61373,15.6,74685,61611,320500,70.2,26.2,35583,17930,7692,7672,1236,146,273,340,293,23.8,16.4,84.0,95.6,69.8,68.0,58.4,16276
2614,Riverside,Lake Elsinore Unified,Unified School District,136988,101498,11.4,62549,97721,516200,72.8,12.4,80759,25453,31862,16519,4022,349,1102,565,878,-20.6,-20.5,23.8,28.8,25.0,24.7,34.3,21257
2615,Riverside,Temecula Valley Unified,Unified School District,162524,118980,13.1,44649,121927,650100,72.8,6.9,106163,32169,42770,21595,6039,423,1602,435,1126,-16.3,-12.9,29.1,26.2,29.7,24.1,30.2,28094
2616,Riverside,Murrieta Valley Unified,Unified School District,113207,84487,13.0,33568,111700,621300,71.0,8.0,71497,20633,30265,14157,4106,253,983,356,736,-22.1,-19.2,21.5,20.6,23.0,18.9,25.9,22317
2617,Riverside,Val Verde Unified,Unified School District,89444,63551,8.8,61500,95496,449800,74.9,15.0,46225,22501,9644,10728,1631,182,414,439,686,25.9,16.1,73.3,83.4,65.7,71.5,80.2,19361
2649,Riverside,Colton Joint Unified,Unified School District,118083,87890,11.7,84189,77469,449300,59.1,16.4,61396,28169,14052,13991,2582,244,595,601,1154,19.3,10.6,64.2,75.0,55.5,57.6,70.9,18912
2666,Riverside,Yucaipa-Calimesa Joint Unified,Unified School District,63049,48348,17.0,21250,93911,469800,74.1,13.6,41767,10344,20440,7147,2470,139,587,199,432,-35.7,-35.1,11.3,11.3,8.7,9.3,16.3,9519
5265,Riverside,Desert Community College,Community College District,450707,355529,16.8,245086,57496,305148,75.4,14.2,248068,117790,66745,45622,10980,893,2220,1546,2255,20.6,20.5,68.1,87.5,59.7,54.2,40.3,
5266,Riverside,Mt. San Jacinto Community College,Community College District,925611,688321,18.7,386140,97056,519026,79.5,10.8,567624,189149,213913,114857,29973,2206,7346,3545,6581,-14.3,-13.4,11.1,15.3,18.1,13.9,22.2,
5267,Riverside,Palo Verde Community College,Community College District,22322,16879,20.9,10389,53340,171633,62.6,23.7,9987,3102,3946,2044,566,34,90,91,114,-20.5,-22.5,23.6,38.9,12.5,11.1,18.1,
5268,Riverside,Riverside Community College,Community College District,1024657,766216,12.8,564262,116947,613776,74.2,8.9,564085,233479,168269,119101,22628,2267,5895,4099,8301,4.9,1.8,38.9,43.1,37.5,36.1,45.8,
48,Orange,Orange County,County,3193043,2525705,15.6,1090289,113702,915500,56.4,9.3,1910653,693333,651636,444872,77664,7696,21201,9742,4343,1.4,2.7,44.8,46.6,56.9,53.5,53.5,
541,Orange,City of Aliso Viejo,City,52176,40578,10.6,9836,137970,863800,56.6,6.2,33272,12003,11010,7905,1598,159,432,106,56,7.2,8.6,42.7,30.9,43.8,49.6,45.2,
545,Orange,City of Anaheim,City,346824,268424,12.6,186651,90583,771700,45.9,15.6,179773,75963,50886,42105,6419,756,1800,1316,509,10.7,9.1,46.3,51.2,42.3,43.0,65.2,
582,Orange,City of Brea,City,47325,37313,16.6,12972,124837,874300,60.3,6.7,30886,10557,11660,6912,1185,100,305,102,63,-5.4,-1.3,16.8,15.8,20.8,22.6,28.0,
586,Orange,City of Buena Park,City,84034,65948,14.0,34330,108187,771900,56.1,11.5,46505,18653,13778,11488,1569,168,445,287,112,7.3,5.0,44.6,48.6,36.7,39.2,60.6,
631,Orange,City of Costa Mesa,City,111918,90385,13.0,40795,110073,1054700,39.4,9.5,64099,23065,21433,14625,3121,327,1008,336,182,5.7,5.2,38.2,38.0,49.2,54.4,51.9,
638,Orange,City of Cypress,City,50151,39417,15.6,10689,124167,870100,67.2,9.0,32619,11748,11066,7869,1258,155,338,120,63,1.0,3.0,25.5,25.1,27.2,28.6,35.7,
640,Orange,City of Dana Point,City,33107,28031,22.7,6294,127246,1200900,62.7,4.7,24537,7296,10267,4959,1399,91,355,79,89,-10.0,-6.6,10.0,12.0,27.4,24.5,14.3,
683,Orange,City of Fountain Valley,City,57047,46434,20.2,8837,111797,1018600,66.1,10.7,39289,12559,15178,9231,1517,147,410,173,68,-7.3,-5.1,17.8,23.0,22.0,26.8,30.3,
687,Orange,City of Fullerton,City,143617,114205,14.5,54225,104219,859600,51.5,11.4,81933,32394,25550,19088,2954,352,876,390,315,8.5,10.5,39.2,36.9,40.3,46.9,52.9,
689,Orange,City of Garden Grove,City,171949,135980,14.8,64102,90166,765500,53.6,16.4,96289,35244,31174,24357,3197,366,935,765,242,-0.2,-2.6,42.5,58.3,34.0,31.3,65.8,
719,Orange,City of Huntington Beach,City,198711,163183,19.1,39457,119885,1047300,55.8,7.5,136377,41146,56724,28480,6735,534,1905,515,318,-10.6,-8.8,12.0,13.9,23.0,27.8,23.0,
729,Orange,City of Irvine,City,307670,243137,10.7,35855,129647,1115400,43.8,6.7,163533,63937,42004,49189,5338,809,1397,611,236,23.1,21.4,66.0,51.5,58.7,67.6,64.3,
738,Orange,City of La Habra,City,63097,48915,14.8,37439,98158,716700,58.3,11.0,35777,14600,11385,7567,1437,141,366,193,83,4.8,4.2,34.2,31.1,30.7,32.8,48.8,
742,Orange,City of La Palma,City,15581,12645,21.2,2939,115833,916600,68.6,6.0,10153,3959,3282,2454,303,33,72,33,14,6.2,7.8,31.7,25.9,31.3,29.9,36.1,
747,Orange,City of Laguna Beach,City,23032,19742,27.7,2155,140508,2000001,64.3,4.3,18179,7647,5184,3914,972,98,252,58,53,22.0,25.3,36.5,40.3,69.9,77.4,31.1,
748,Orange,City of Laguna Hills,City,31374,25330,20.2,7489,122778,944000,71.4,6.0,20549,6929,7538,4698,903,84,247,103,46,-0.7,0.0,28.4,22.0,33.8,35.1,25.5,
749,Orange,City of Laguna Niguel,City,64355,52656,21.0,10510,140605,1123000,66.5,5.5,46537,15110,17706,10129,2548,168,608,184,83,-2.7,0.0,19.5,16.4,32.0,31.1,19.5,
750,Orange,City of Laguna Woods,City,17644,17539,82.9,939,60235,364900,71.4,4.5,15559,6388,5280,3077,653,33,73,47,7,10.9,16.0,60.0,53.3,44.6,58.9,59.5,
752,Orange,City of Lake Forest,City,85858,67544,14.9,21945,131378,876300,70.7,6.8,56016,19409,20003,12905,2425,249,638,262,122,0.3,3.6,24.9,23.7,30.3,34.2,29.5,
772,Orange,City of Los Alamitos,City,11780,9006,13.9,3026,98539,1003900,41.0,9.2,7549,2663,2744,1590,359,40,111,33,8,-1.7,0.8,19.7,27.2,30.1,32.6,39.6,
798,Orange,City of Mission Viejo,City,93653,76032,22.4,17986,136071,946300,77.5,6.6,67599,22302,26219,14514,3185,258,758,232,127,-5.0,-1.0,14.5,11.4,25.1,22.8,17.2,
821,Orange,City of Newport Beach,City,85239,71377,23.5,8190,158461,2000001,53.1,3.3,61171,15210,29170,12763,2889,169,727,124,113,-20.0,-16.9,4.8,6.6,21.2,16.0,5.2,
831,Orange,City of Orange,City,139911,111818,14.7,57575,116945,900700,58.1,8.2,82455,29996,29050,17871,3531,362,1032,434,175,-0.3,3.0,23.2,20.5,31.1,35.9,33.0,
857,Orange,City of Placentia,City,51824,40256,14.5,19691,110575,871000,63.3,8.6,33388,11678,12166,7474,1378,124,346,137,83,-2.9,0.3,19.1,22.2,25.7,26.4,32.8,
873,Orange,City of Rancho Santa Margarita,City,47949,37022,11.2,10297,146827,907900,73.4,3.5,32349,10110,12991,7060,1511,120,384,102,71,-8.8,-4.2,13.9,11.8,19.5,18.1,19.1,
901,Orange,City of San Clemente,City,64293,50734,20.5,11679,134735,1220500,64.3,5.3,46380,12761,20751,9263,2533,154,636,134,143,-17.2,-13.7,7.7,6.0,17.2,15.2,8.1,
911,Orange,City of San Juan Capistrano,City,35196,27658,20.4,13704,127893,929700,78.5,4.0,23742,7414,9604,5002,1173,72,321,93,61,-11.1,-7.9,9.8,14.3,20.1,21.6,14.1,
922,Orange,City of Santa Ana,City,310227,233173,11.1,238022,88354,657800,44.6,13.4,140076,69824,28591,33677,4188,657,1354,1444,334,30.1,23.7,64.9,79.7,58.5,61.2,85.3,
936,Orange,City of Seal Beach,City,25242,22160,43.8,3153,83045,492200,75.9,4.4,19520,7070,7793,3454,868,63,188,46,35,-0.2,5.3,21.6,20.3,32.6,29.3,25.9,
956,Orange,City of Stanton,City,37962,29335,14.0,18807,81455,541000,51.1,18.1,19216,8042,5337,4745,626,101,168,150,43,9.5,5.6,57.9,76.8,42.7,39.6,80.7,
976,Orange,City of Tustin,City,80276,61800,13.2,32712,108435,890600,50.9,9.8,44285,17711,12375,11461,1710,210,493,235,87,15.3,15.6,48.6,44.6,48.8,52.1,56.9,
986,Orange,City of Villa Park,City,5843,4789,30.5,724,204750,1686200,88.2,3.0,4765,1057,2465,973,185,12,57,9,7,-30.4,-26.2,1.0,0.4,7.1,5.4,0.4,
999,Orange,City of Westminster,City,90911,73525,17.7,22345,82686,820000,52.2,17.3,55616,18312,19698,14273,1998,177,541,472,136,-8.1,-9.0,39.4,57.1,28.0,24.7,62.7,
1012,Orange,City of Yorba Linda,City,68336,53637,19.9,12269,152060,1091700,82.5,4.4,49521,12813,23734,10154,2012,137,499,100,71,-25.8,-21.3,3.1,2.3,7.3,4.2,3.5,
2550,Orange,Lowell Joint,Elementary School District,35355,28032,18.0,17690,120013,824700,69.2,7.3,23063,8771,8376,4374,932,83,262,100,157,-4.3,-2.3,43.6,42.0,49.9,43.0,54.2,3029
2551,Orange,Anaheim Elementary,Elementary School District,202629,155808,10.4,129268,85067,705600,41.4,16.5,94208,44179,22095,22406,2941,393,972,814,401,22.6,18.1,76.5,84.2,70.6,69.8,91.1,14775
2552,Orange,Anaheim Union High,High School District,399444,309626,12.8,205696,90075,743700,46.9,15.2,200550,87395,53619,47936,6595,846,1987,1446,697,13.6,10.8,65.8,71.1,64.5,63.2,84.2,27195
2553,Orange,Brea-Olinda Unified,Unified School District,43062,33798,16.1,11633,125859,885200,57.2,7.2,27184,9331,10142,6163,1004,84,311,98,50,-4.2,-0.6,30.2,27.0,35.2,36.1,41.6,5895
2554,Orange,Buena Park Elementary,Elementary School District,50303,39496,13.3,21838,101108,783800,45.5,13.4,25233,10735,6849,6393,731,89,222,142,69,12.6,9.8,69.8,73.6,64.7,61.9,85.6,3784
2555,Orange,Capistrano Unified,Unified School District,361814,285542,18.0,68432,142735,1082600,68.9,5.1,252886,79105,102489,53445,12281,799,3294,785,649,-8.7,-5.2,24.4,23.6,36.9,34.3,23.3,48326
2556,Orange,Centralia Elementary,Elementary School District,56696,44826,18.2,21258,98308,788400,54.9,13.0,31250,12587,9463,7441,1093,97,305,174,84,5.8,3.8,61.5,63.3,58.2,55.4,73.4,4052
2557,Orange,Cypress Elementary,Elementary School District,46260,36305,14.3,10240,129055,868200,68.7,8.1,29809,11138,9865,7155,1064,122,274,125,53,2.6,3.8,51.9,50.7,54.2,53.1,60.8,3319
2558,Orange,Fountain Valley Elementary,Elementary School District,55554,44639,19.7,8117,125560,1031900,72.7,7.9,38995,12181,15688,8681,1618,141,465,137,70,-8.6,-6.0,40.0,44.4,49.5,50.5,51.1,6036
2559,Orange,Fullerton Elementary,Elementary School District,124974,99212,15.4,47038,109233,868400,54.2,11.8,70782,28103,22192,16360,2378,301,771,339,327,8.2,10.1,59.2,58.8,62.3,63.3,71.2,11439
2560,Orange,Fullerton Joint Union High,High School District,262335,206987,15.2,117343,105667,812400,56.0,11.5,147779,59428,46379,33311,5118,594,1545,730,646,6.3,7.0,48.7,51.3,55.3,52.6,67.1,12826
2561,Orange,Garden Grove Unified,Unified School District,276538,219688,15.7,104344,89361,742500,56.4,16.2,152409,56955,49207,37822,4766,516,1476,1199,440,-0.4,-2.7,50.9,72.1,45.4,41.3,74.4,37763
2562,Orange,Huntington Beach City Elementary,Elementary School District,84566,70572,21.1,12546,126194,1123800,57.9,5.6,61375,17920,26185,12763,2964,255,935,189,148,-12.5,-10.3,36.9,40.0,50.5,49.1,45.6,4974
2563,Orange,Huntington Beach Union High,High School District,323269,263057,18.5,70022,110788,989600,55.5,10.2,211988,66846,83453,47287,9104,846,2821,1010,571,-9.4,-7.8,32.9,36.8,42.1,44.7,42.1,14104
2564,Orange,Laguna Beach Unified,Unified School District,28188,23914,29.4,2703,141490,2000001,66.8,4.1,21996,8905,6725,4728,1075,119,308,66,64,16.9,19.8,41.3,47.1,73.3,77.6,37.2,2386
2565,Orange,La Habra City Elementary,Elementary School District,51676,40227,15.5,30763,95840,684400,61.0,11.6,28701,11819,8962,6184,1077,121,290,149,93,5.4,4.5,58.2,57.2,56.8,55.2,70.8,4298
2566,Orange,Magnolia Elementary,Elementary School District,64098,49237,12.1,33006,78399,704300,38.3,19.9,29531,13021,7554,7233,960,148,269,224,121,13.2,8.1,74.6,85.4,66.1,62.7,91.5,4920
2567,Orange,Newport-Mesa Unified,Unified School District,195988,160824,17.5,49052,127813,1452700,46.1,6.6,123238,38272,49680,26723,5556,479,1769,401,336,-7.6,-5.8,26.2,30.5,46.2,45.4,33.1,17768
2568,Orange,Ocean View,Elementary School District,97845,79822,17.5,24012,112157,990300,49.7,9.8,62563,20025,24578,13519,2808,261,888,274,194,-8.4,-7.1,44.4,48.9,51.7,52.7,58.6,6868
2569,Orange,Orange Unified,Unified School District,224593,179091,15.6,85419,121847,926700,61.8,8.6,134813,47423,49818,29063,5411,503,1670,619,286,-4.3,-1.1,28.5,26.7,38.4,39.2,36.3,25364
2570,Orange,Placentia-Yorba Linda Unified,Unified School District,165673,129357,15.5,53070,119648,947500,66.3,7.6,104372,33252,42668,22294,4047,352,1126,354,259,-13.1,-8.9,19.2,20.9,28.2,23.6,27.3,22705
2571,Orange,Santa Ana Unified,Unified School District,243734,183733,10.4,192755,92297,676000,41.9,12.9,103715,54075,19195,24572,2990,481,1062,1044,284,35.8,27.9,76.5,86.6,72.4,73.3,90.1,40328
2572,Orange,Savanna Elementary,Elementary School District,29693,23398,17.9,11904,82948,662400,49.0,13.7,15752,6470,4642,3701,537,86,167,109,38,5.1,3.1,63.1,67.5,60.2,56.2,79.3,1735
2573,Orange,Westminster,Elementary School District,85283,68008,16.3,25345,81820,827000,48.1,18.4,49055,16720,17002,12324,1714,189,533,410,159,-6.6,-6.7,58.6,68.1,54.4,50.3,76.5,7950
2574,Orange,Saddleback Valley Unified,Unified School District,221059,178357,21.8,50184,120736,842400,72.3,5.8,148930,51800,54674,32906,6312,559,1766,562,333,-0.8,2.7,35.8,33.1,43.0,42.7,38.4,23199
2575,Orange,Tustin Unified,Unified School District,143570,110836,13.0,48608,120739,1022400,53.3,8.4,82250,31308,25659,20401,3005,342,983,365,174,9.0,10.7,46.8,40.4,52.6,54.1,51.7,21600
2576,Orange,Irvine Unified,Unified School District,272844,215035,10.8,32188,130992,1110200,45.6,6.5,140072,56191,35279,41743,4190,645,1227,533,251,23.8,22.1,75.6,64.0,69.2,75.0,71.8,37952
2577,Orange,Los Alamitos Unified,Unified School District,49946,41077,30.9,8206,104275,1001500,72.0,4.9,36204,12884,14386,6745,1501,128,402,91,58,-1.9,2.8,27.3,27.9,43.3,38.4,31.7,8931
5256,Orange,Coast Community College,Community College District,651790,533124,19.5,151998,129669,1166412,57.6,9.1,415322,133359,161234,93313,17275,1577,5367,1992,1118,-7.7,-6.7,12.5,23.6,27.8,27.8,31.9,
5259,Orange,North Orange County Community College,Community College District,950011,742181,15.2,409434,131380,903698,63.1,9.3,530647,207391,171535,120754,18661,2069,5517,2847,1784,2.8,3.5,31.9,31.9,33.3,30.6,43.1,
5260,Orange,Rancho Santiago Community College,Community College District,572080,443297,12.6,334598,128375,895598,57.9,7.5,288441,122729,82652,65988,9824,1157,3201,2132,717,10.3,9.3,45.8,47.2,45.8,45.8,56.9,
5262,Orange,South Orange County Community College,Community College District,1039682,823548,15.7,203977,156397,1235289,65.8,4.6,654485,229834,228122,155248,27215,2492,7665,2333,1481,2.7,5.1,26.4,19.4,43.1,38.9,25.0,
49,Imperial,Imperial County,County,173622,126124,13.5,149519,56393,279500,56.8,27.7,93991,41094,23152,23939,2928,308,738,859,371,12.0,-0.9,77.6,87.9,55.2,41.4,72.4,
581,Imperial,City of Brawley,City,26416,18590,12.5,22750,60370,270100,53.4,29.7,13612,5803,3627,3242,511,37,112,146,50,7.0,-4.6,45.0,47.7,24.5,19.7,44.6,
590,Imperial,City of Calexico,City,38633,28687,16.2,37548,50021,281700,51.4,40.0,22594,11362,3492,6530,498,85,123,223,79,38.9,17.3,96.9,95.9,60.0,40.5,77.4,
593,Imperial,City of Calipatria,City,6515,5294,7.8,4960,52672,172900,63.6,37.1,1563,650,377,433,61,6,9,17,3,13.2,-2.4,61.8,74.5,35.3,51.7,60.0,
659,Imperial,City of El Centro,City,44322,32480,13.3,38566,56093,291100,50.0,26.3,24200,10768,5917,6032,753,88,192,205,103,14.7,3.0,68.5,69.9,35.7,30.9,60.2,
717,Imperial,City of Holtville,City,5605,4122,18.6,4763,63438,268800,51.9,26.3,3037,1296,783,777,77,9,42,31,12,5.1,-4.6,54.2,69.1,25.3,15.6,47.7,
722,Imperial,City of Imperial,City,20263,14062,10.0,16757,83214,344700,65.5,17.4,12743,4735,4093,3157,405,33,124,83,52,-6.2,-17.0,43.4,38.6,19.1,14.1,42.7,
1000,Imperial,City of Westmorland,City,2014,1358,14.1,1786,28929,218600,47.2,45.5,838,408,160,230,16,1,5,8,5,22.5,14.9,55.6,65.4,34.2,30.5,63.9,
2274,Imperial,Brawley Elementary,Elementary School District,27135,19146,12.5,23269,60526,271200,53.7,29.8,13147,5771,3410,3023,504,33,119,132,149,6.0,-5.5,65.5,71.0,57.2,47.9,59.8,3901
2275,Imperial,Brawley Union High,High School District,29637,20905,12.7,25354,58402,270300,53.0,30.1,14229,6262,3692,3282,522,33,129,138,164,5.7,-5.1,61.8,68.4,48.7,38.2,47.4,2022
2276,Imperial,Calexico Unified,Unified School District,39561,29554,16.2,38010,50227,281900,51.5,39.9,21710,11323,2998,6185,446,89,136,216,313,38.9,17.4,97.7,98.6,75.6,78.5,73.3,8146
2277,Imperial,Calipatria Unified,Unified School District,5636,4060,11.1,4304,42350,170500,59.6,37.1,2313,962,584,594,104,12,11,25,20,6.0,-5.1,67.2,72.7,53.2,45.6,56.1,1086
2278,Imperial,Central Union High,High School District,59758,43666,12.5,52241,58366,284500,54.0,24.5,30920,14142,7269,7529,962,119,252,280,362,13.0,0.5,76.3,93.4,65.8,64.5,61.8,4023
2279,Imperial,El Centro Elementary,Elementary School District,41048,30192,13.9,36050,54116,266600,46.8,27.9,20804,9859,4524,5045,667,87,173,195,251,18.6,6.3,84.4,93.3,67.1,67.5,73.0,5433
2280,Imperial,Heber Elementary,Elementary School District,6977,4897,11.1,6777,75664,284300,70.4,19.7,3663,1835,650,974,84,10,27,35,48,28.1,5.5,96.1,99.4,73.0,71.4,83.4,1186
2281,Imperial,Holtville Unified,Unified School District,8006,5943,17.7,6333,72250,283800,53.6,23.3,4301,1657,1371,999,134,14,51,41,33,-9.3,-16.6,47.7,60.2,34.9,30.8,30.8,1582
2282,Imperial,Imperial Unified,Unified School District,21028,14918,10.1,16650,79482,350400,66.1,16.8,12584,4743,4121,2911,441,34,127,69,135,-9.7,-19.6,49.4,56.1,40.7,23.3,39.2,4672
2283,Imperial,Magnolia Union Elementary,Elementary School District,126,103,16.3,65,42422,341700,26.8,0.0,63,14,31,17,,,1,,,-52.8,-52.9,14.2,2.6,22.9,11.4,2.8,114
2284,Imperial,McCabe Union Elementary,Elementary School District,6947,4974,7.0,5357,105625,390400,83.7,7.7,4269,1464,1562,1008,134,12,35,19,34,-14.0,-23.1,55.2,56.2,49.1,39.3,45.8,1164
2285,Imperial,Meadows Union,Elementary School District,2197,1713,14.4,1995,45183,60500,62.0,23.3,978,464,226,223,26,4,5,17,13,8.9,-1.7,68.8,96.8,53.1,48.1,71.6,370
2286,Imperial,Mulberry Elementary,Elementary School District,117,89,15.6,72,72969,279200,33.3,3.5,61,17,33,8,,,1,1,1,-56.2,-51.2,7.9,4.7,12.8,24.7,15.4,69
2287,Imperial,San Pasqual Valley Unified,Unified School District,2983,2170,14.0,1018,33155,76100,53.5,36.6,790,342,181,178,60,5,5,6,13,13.1,17.6,76.7,80.5,58.1,55.8,67.2,589
2288,Imperial,Seeley Union Elementary,Elementary School District,2580,1885,8.3,2055,58472,168300,50.1,23.8,1206,520,307,279,51,6,12,14,16,-2.0,-11.0,76.3,84.4,63.9,61.3,71.8,337
2289,Imperial,Westmorland Union Elementary,Elementary School District,2259,1567,13.5,1948,38526,238400,48.8,40.6,958,460,218,234,18,,8,5,14,12.3,6.6,66.5,67.3,56.6,51.1,61.9,323
2613,Imperial,Coachella Valley Unified,Unified School District,87283,61373,15.6,74685,61611,320500,70.2,26.2,35583,17930,7692,7672,1236,146,273,340,293,23.8,16.4,84.0,95.6,69.8,68.0,58.4,16276
5205,Imperial,Imperial Community College,Community College District,166609,121216,12.9,143911,35171,155980,62.9,18.6,86843,39430,20215,21676,2669,306,711,775,1040,12.6,-0.7,73.6,93.1,47.2,44.4,41.7,
5265,Imperial,Desert Community College,Community College District,450707,355529,16.8,245086,57496,305148,75.4,14.2,248068,117790,66745,45622,10980,893,2220,1546,2255,20.6,20.5,68.1,87.5,59.7,54.2,40.3,
